time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2017-04-21 04:10:42.684 UTC, ,125,3175525,1288,29560,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,154155,184, ,153501, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492745561228, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,74962736,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:11:42.690 UTC, ,125,3175525,1288,29560,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,154155,184, ,153501, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492745561228, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,75625992,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:12:42.705 UTC, ,125,3175525,1288,29560,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,154155,184, ,153501, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492745561228, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,75957672,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:13:42.719 UTC, ,125,3175525,1288,29560,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,154155,184, ,153501, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492745561228, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,76620968,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:14:42.746 UTC, ,125,3175525,1288,29560,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,154155,184, ,153501, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492745561228, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,76952576,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:15:42.753 UTC, ,125,3175525,1288,29560,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,154155,184, ,153501, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492745561228, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,76952576,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:16:42.771 UTC, ,125,3175525,1288,29560,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,154155,184, ,153501, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492745561228, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,77947624,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:17:42.789 UTC, ,125,3175525,1288,29560,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,154155,184, ,153501, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492745561228, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,78279232,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:18:34.843 UTC, ,125,3175157,1288,29304, , ,5, ,4, , , , , , , , , ,5,4, , , ,4,2,7, ,4, , , , , , , , , , , , , , ,154844,185,775,154276,1,1, ,1, ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492745561228, , , , ,3145728, , , , ,1,1,1,1,2,1, , ,3,1, , , , ,1, , , , , , ,4096,2,688,1, , , , , , , , ,84934048,1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:18:49.211 UTC, ,125,3164037,1288,18184, , ,4,2,21,4,0.19, , , , , , , ,4,3, ,2,2,4,2,5, ,386,193, , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , ,20,1161, , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , ,204,0, , , ,2, , , ,3, , , , ,204, ,2048,1, , , , ,433170,253, , , , , , ,1,74,9,150,45159784,2, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:19:49.218 UTC, ,125,3175573,1288,29608,112, ,5, ,3,1,0.33, , , , , , , ,5,4, , , ,4,2,7, ,3,2, , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , ,4,0, , , ,1, , , ,3, , , , ,4,1, , , , , , ,14275,5, , , , , , , , , , ,55303256,1, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2017-04-21 04:20:49.236 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,57676872,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:21:49.252 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,57676872,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:22:49.261 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,58450792,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:23:49.273 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,58892976,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:24:49.288 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,58892976,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:25:49.306 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,59666848,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:26:49.331 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,59666848,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:27:49.355 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,61325256,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:28:49.375 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,61325256,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:29:49.389 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,61767400,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:30:49.407 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,62099056,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:31:49.428 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,62541200,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:32:49.440 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,62541200,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:33:49.456 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,63315200,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:34:49.470 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,63315200,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:35:49.487 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,64981616,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:36:49.502 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,64981616,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:37:49.516 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,65423760,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:38:49.535 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,66639976,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:39:49.554 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,66639976,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:40:49.570 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,67413800,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:41:49.578 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,67413800,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:42:49.596 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,67856104,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:43:49.610 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,69514248,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:44:49.630 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,70840744,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:45:49.648 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,72167216,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:46:49.666 UTC, ,125,3175573,1288,29608,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,155693,186, ,155008, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,72941208,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:47:41.004 UTC, ,125,3175157,1288,29304, , ,5, ,4, , , , , , , , , ,5,4, , , ,4,2,7, ,4, , , , , , , , , , , , , , ,156413,187,806,155814,1,1, ,1, ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492748328523, , , , ,3145728, , , , ,3,1,3,1,2,1, , ,3,1, , , , ,1, , , , , , ,4096,2,719,1, , , , , , , , ,78026232,1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:47:56.245 UTC, ,125,3164085,1288,18232, , ,4,2,21,4,0.19, , , , , , , ,4,3, ,2,2,4,2,5, ,390,195, , , , , , , , , , , , , ,157293,188, ,156577, , , , , ,16,16, , , , , ,20,1173, , , , , , , , , , , , , , , , , , , , , , , , ,1492750075500, , , , ,3145728, , , ,206,0, , , ,2, , , ,3, , , , ,206, ,2048,1, , , , ,433333,255, , , , , , ,1,98,9,183,41927432,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:48:56.270 UTC, ,125,3175621,1288,29656,112, ,5, ,3,1,0.33, , , , , , , ,5,4, , , ,4,2,7, ,3,2, , , , , , , , , , , , , ,157293,188, ,156577, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492750075500, , , , ,3145728, , , ,4,0, , , ,1, , , ,3, , , , ,4,1, , , , , , ,14275,5, , , , , , , , , , ,56640744,1, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2017-04-21 04:49:56.290 UTC, ,125,3175621,1288,29656,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,157293,188, ,156577, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492750075500, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,58851144,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:50:56.305 UTC, ,125,3175621,1288,29656,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,157293,188, ,156577, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492750075500, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,59004832,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:51:56.324 UTC, ,125,3175621,1288,29656,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,157293,188, ,156577, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492750075500, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,59775720,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-21 04:52:56.339 UTC, ,125,3175621,1288,29656,112, ,5, , , , , , , , , , , ,5,4, , , ,4,2,7, , , , , , , , , , , , , , , , ,157293,188, ,156577, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492750075500, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,60216120,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
